empresa,ano,receita,lucro
Petrobras,2021,452000,106000
Petrobras,2022,641000,188000
Petrobras,2023,512000,124000
Vale,2021,293000,121000
Vale,2022,209000,95000
Vale,2023,205000,80000
Itau,2021,125000,26000
Itau,2022,145000,30000
Itau,2023,150000,35000
Banco do Brasil,2021,109000,21000
Banco do Brasil,2022,132000,31000
Banco do Brasil,2023,150000,35000
Ambev,2021,72200,14500
Ambev,2022,79500,15000
Ambev,2023,87000,17000
Weg,2021,23500,4200
Weg,2022,29000,5200
Weg,2023,32700,6000
Magazine Luiza,2021,35400,590
Magazine Luiza,2022,36300,-100
Magazine Luiza,2023,36800,300
Bradesco,2021,124000,26000
Bradesco,2022,139000,28000
Bradesco,2023,142000,22000
